,name,h2o_henry,h2s_henry,xe_henry,kr_henry,o2_5bar,o2_140bar,co2_0.001bar,co2_30bar,n2_0.001bar,n2_30bar,h2_77K_5bar,h2_77K_100bar,h2_298K_5bar,h2_298K_100bar,ch4_65bar,ch4_5.8bar
0,20610N2,-0.7504272781390622,-0.9646703881399832,-0.9289913357880903,-0.7643104801590114,-0.13566198284244516,0.28847559190860744,-0.4987789287726866,0.632100625614255,0.4086460116821447,0.322108082635361,0.15221237519887026,0.33524102328226585,0.3282147895495283,0.39467840064968823,0.5125803923140962,-0.48020518049801586
1,21052N2,0.3509847886136975,1.214649805385189,0.3666130645657161,0.4043677958657926,0.8742062349790326,0.4362066963442516,1.953275665393749,1.178965126795997,0.56899684917651,0.8623047475345406,1.0731053648430926,0.48302299330801535,0.4082176581207823,0.4087279561286247,0.7274490120754604,0.45814163132127944
2,20473N2,0.15397197601889606,-1.027436640670064,-1.0003695126626777,-0.7117368949274192,0.3109465390377667,1.186316279728275,-0.44721482186959294,0.6685622859317396,0.3705001281309738,1.148026812152963,0.1441920263102552,1.263317534583456,1.445321327396467,1.6952037904140345,1.1424330110525818,-0.3206456949866807
3,15161N2,-0.3424637855447214,-0.6088226888610706,-0.48470206549912564,-0.602457949125391,-0.5297795685291512,-0.3039012867925061,-0.46454789664495416,-0.4631062011651783,-0.9440398276830897,-0.5634405983001448,0.18444285246519052,-0.14847231222399757,-0.3091342292169413,-0.27985448378769806,-0.21902123202161583,-0.5069157517730585
4,17061N2,-0.30525412413311515,0.9037730400528117,1.2392583047586792,0.8704889646094002,0.29559516183869955,-0.8957395221023459,-0.141770214814064,-1.119331720230467,-0.5998950298378563,-0.7796037407918988,-0.534014187563654,-0.8414885909489807,-0.7582097154383123,-0.8204719843848592,-1.0542317728505892,0.6549318771479173
5,11031N2,0.01696047278012264,3.0822997495616833,-0.3849457117344976,2.1327011072660995,2.703589787247647,1.637624777073716,29.1086184572624,1.4631319120061093,3.8285070973637434,2.2612128289770417,2.6956741429218316,1.3618857409504002,1.6002779543739987,1.5866084421204925,2.1152644840089194,2.0926838249533892
6,15071N2,-0.39416824414484997,-0.399117951427617,-0.2915661547134186,-0.35649897620896026,-0.08155171568320417,0.0218985652461081,-0.45174665964795685,-0.2349811883291576,-0.9116378893144281,-0.16800872066311587,-0.21490242763417247,0.09878043599593156,0.0692415268816897,0.1296627524797057,0.15503077970448614,-0.3184060916221313
7,14040N2,2.7627523983776943,-0.3088389352824192,-0.872473215866616,-0.9051236369544251,-0.49914063692623006,-0.029059860321882937,0.03842042481807985,-0.40790469279211694,-0.825003872142498,-0.321750907307779,-0.464171695723813,0.10151422142724359,0.057441889094684236,0.14239052740690894,0.022765792162851836,-0.8736328883651591
8,15110N2,-0.799262104370574,-1.1384629425760338,-1.1396957272707653,-1.0113470468740153,-0.5121861579906134,-0.05791371587583816,-0.5749481280077581,-0.3518354767238156,-0.7164824093897062,-0.41723407788801326,-0.09988821243054515,0.003305129411761964,-0.05474894116414124,0.008233319444262878,0.0735192070287918,-0.7958252579754213
9,18133N3,-0.4271584135888875,0.5631386820743974,0.7208134235613005,0.7922313133340263,1.2706204457552681,-0.01274623500255401,0.2939448312438033,-0.016425668140547977,0.42549695295858725,0.37137366462960913,1.4213315204567918,-0.09185950130831821,-0.07701250904931312,-0.13152055471538135,0.1740450700437112,2.201872926020837
10,20410N2,-0.34566384673610057,1.1083946870200772,1.4075203151527969,1.0002463762052087,0.9345880638602414,-0.012864393671646547,0.9027406538411231,0.30853340979584537,0.692311540842615,0.5295293767595683,0.2595107983166898,-0.04911649195781304,0.03894209536945099,0.02513315087842046,0.1353732273030664,1.0915139774416807
11,13071N2,2.0423194469102977,-0.336051254478123,-0.4516813713661468,-0.5652856279446927,-0.6066142306796679,-0.37008631131248276,-0.4987612035962627,-0.40716886141586495,-0.7538091614384596,-0.5746164548953011,-0.4481108208818295,-0.33348434771747626,-0.39678672913399665,-0.3663114859226935,-0.19571338157194754,-0.40745158818720395
12,20472N2,0.43600783697304474,-0.7055897860346872,-0.9186914789070384,-0.8069498340518482,-0.1969530196954041,0.343414181876735,-0.38892945597523976,0.5257532705472705,-0.14399109971288268,0.3766930916400776,-0.0784792511551355,0.4360890529784354,0.4463305235532451,0.5175014212521561,0.43256337708947434,-0.6014613898883813
13,12030N2,0.6199981893635608,0.34941692199798174,0.2522593637020139,0.035668883718908605,-0.11386934165525607,-0.5100828237022652,-0.23967155731345277,-0.5518041769051796,-0.19257648077220213,-0.5669436088925025,-0.7251354608068212,-0.4838002246082125,-0.4543856269139097,-0.4564681135156001,-0.5056197676064401,-0.12325405568323654
14,17140N2,-0.5431418867999424,-0.10870936814105575,0.058322153332499974,-0.06459826556278941,0.017591779948472427,-0.12507945893128325,-0.4022961109165856,-0.19821506834724859,-0.4512532144211013,-0.23161883575394293,0.032520531891840294,-0.08678503125701907,-0.1238854754288253,-0.10873325667832502,0.10308479910645886,0.18266448960544523
15,20250N2,-0.3961531993095529,-0.7030820922592173,-0.7434342008782215,-0.5699690600135282,0.22097996880034096,0.6810795232226604,-0.4945344564171361,0.7260593990994546,0.1723553837764195,0.72894516032662,0.3580484908959151,0.749177475555552,0.7234375901301848,0.8850856440172095,0.8891251514130871,-0.2764599492087039
16,14071N2,-0.5607474252965509,-0.15054325963056817,-0.027542138036782498,-0.16516550496068783,-0.025748537740645783,-0.09039734765222683,-0.35257666965030054,-0.22761066800822582,-0.251130677156429,-0.2642183385791957,-0.04671831499664913,-0.06962828803870338,-0.0837308301265027,-0.06802200046277122,0.12220521588224033,-0.07061742143507588
17,13011N2,-0.9033816590711492,-1.077229153354029,-1.0491797732538837,-1.107417057725304,-0.8952246741209707,-0.27290082492172707,-0.6765692981705541,-0.7502060884412637,-0.8562370923188902,-0.6622284640850199,-0.8717753914606219,-0.1886309071294806,-0.1636545715660319,-0.11358332623090528,-0.28251394808428937,-1.0780014447041926
18,11020N2,-0.7770641150100229,-0.2505476155299556,-0.10642125341414917,-0.16489426844615718,-0.1127286887897289,-0.33554152023083184,-0.4472063591808379,-0.3881920600177214,-0.5498905246203281,-0.407396197769316,-0.014563631040758546,-0.32301200129626395,-0.37247986655477866,-0.375483632609884,-0.1413681249179929,0.3631263401678246
19,19144N2,2.221010589170911,0.8683760991603443,-0.21370738342317272,-0.7092631092916415,-1.5013627584389388,-1.0010047689288193,0.07213369393481618,-1.0437482804778588,-1.1498305947532832,-1.184219754353374,-1.5896423249885607,-0.9086067717000159,-0.9243009650696257,-0.9209697935591856,-1.1411027198957922,-1.0882487894668735
20,11000N2,0.5708527374575167,1.243497708026948,1.4211176923637168,1.1362271242358732,0.7960222664226669,-0.3214858760516178,0.2855753050434467,-0.4560777069594037,0.49821113532512945,-0.14957210548019928,-0.061648469767563586,-0.2646435844341186,-0.24479200811221477,-0.28596017380666633,-0.21895275626251703,0.9876945296977165
21,17230N2,-0.41131738728181366,0.5361134113828505,0.88172751909526,0.29077654924396157,-0.42771420916849623,-0.7532759233109941,-0.35000677825524185,-0.8828429560453016,-0.35485862336137897,-0.8955858865293878,-0.3726654997999943,-0.6216333533692774,-0.685691830279292,-0.7133488952676892,-0.8393338323839058,-0.4753811722023565
22,20170N2,-0.8006814473476863,0.029131779265036465,0.2995190510991838,0.08321943946414913,0.06377142500794325,-0.3028685761290078,-0.1179151760744702,-0.0328248963031545,0.7099381369096086,0.00047194310651927165,-0.08817253311988395,-0.28006313921096876,-0.28557811537697203,-0.3082605528594841,-0.16733414637991487,0.08133360730240013
23,15253N2,-0.8107863477464663,-0.9853949846656426,-0.9112140820396885,-0.8180275316395724,-0.39381294269084993,-0.08325713621179634,-0.4785575139647049,0.40111082543452165,-0.4846306518032262,0.01757657019135593,-0.08870185073531742,-0.02054118211876288,-0.09967928503938449,-0.06216080971262529,0.12751445696448976,-0.5753030794337336
24,18112N2,-0.004702652675698143,0.08236070808993852,0.18148012213396483,-0.023746463864179182,0.03040526903090854,-0.30677132806512697,-0.3918299972346034,-0.2541861411932215,-0.6405008453822056,-0.39701334344215145,-0.33737930655869813,-0.3450435040477479,-0.33974881307788785,-0.3282691867839917,-0.09857272843084862,0.11674815130809992
25,16052N2,-0.09596076746354248,0.077596345045342,0.27669185820851744,0.08346160415193628,0.043476230615872975,-0.2747136652209435,-0.24173738465365624,-0.4697364707078467,-0.22514508280871015,-0.3438416044670615,-0.4750301523560859,-0.2274085697733625,-0.20074740982656425,-0.20032004452659524,-0.19583721038827132,0.032657872609963653
26,20541N2,-0.4083427442631846,1.0983252259635712,1.4766155222230959,1.0921428471830468,0.49577840004016405,-0.9535868444778435,1.356405863663293,-1.1078944343823,0.9090828881372081,-0.5066444842120938,-0.581425239247954,-0.8291603610899245,-0.7688347828519728,-0.8625180485035825,-1.1389431233071394,0.5050028160832913
27,20402N2,-0.2799499383563784,0.08420257918568172,0.04221686338814802,-0.058282908245934684,0.11040072492873859,-0.3365121040059573,-0.027418319060151724,-0.12409065575405467,0.23638509702905336,-0.0158140734489698,0.1428152169591981,-0.25986446846106326,-0.3766074822247213,-0.35451348479180567,-0.2329414886446011,0.07014481130423031
28,14091N2,1.7907415853592463,-0.49197496691032616,-0.5816042442230734,-0.5875237194959797,-0.22947218624381024,-0.022308559591130563,0.12358472898352488,-0.1560125012510189,-0.6401296513655976,-0.20763509587773918,-0.11311892579251415,0.06918965285606259,-0.004968462401846847,0.04534026534787014,0.13064951866384147,-0.41020129580760767
29,21082N2,0.17688679866251333,-0.6946123044981342,-0.705765723106744,-0.7992515932536268,-0.559689655289764,-0.14654510513479546,-0.2528871063858265,0.25486126646363083,0.07884893657955595,-0.06210808103358156,-0.4870578779557415,-0.057395212692396745,-0.0520832211020826,-0.01084506566536679,-0.10827254417702839,-0.8274029689292033
