,name,h2o_henry,h2s_henry,xe_henry,kr_henry,o2_5bar,o2_140bar,co2_0.001bar,co2_30bar,n2_0.001bar,n2_30bar,h2_77K_5bar,h2_77K_100bar,h2_298K_5bar,h2_298K_100bar,ch4_65bar,ch4_5.8bar
0,20610N2,-0.7544447182053142,-1.1167781331880926,-0.8689406874726622,-0.737818510793645,-0.09515222480698353,0.4216514475530943,-0.3320135994099462,0.7961312432484039,0.2889191588005338,0.21236084470493824,0.20758663300484123,0.4679844815796349,0.5255301924228718,0.324860277650491,0.4629519665369479,-0.43960773141706677
1,21052N2,0.44045765233538825,1.4599628873850978,0.43915569079759276,0.5955373902748461,0.9798842824942516,0.5881749511118763,0.7534925944479458,1.3878283282971895,0.4420024388233801,0.6955836668963223,1.1625453013225568,0.6325587198434443,0.6218570471036935,0.3371463996152917,0.6831957640519769,0.4433902788345567
2,20473N2,0.22672195440493925,-1.1909904394303907,-0.9410070795223371,-0.6778368190424219,0.380276605430691,1.4337035644347436,-0.30918655569027464,0.8355820726207145,0.2525021555305136,0.9511709953612834,0.1992695953248451,1.5015170895920609,1.8705739521767872,1.462149893746889,1.1085610497982226,-0.28945993270486303
3,15161N2,-0.3118523777815836,-0.6960380480309015,-0.42036766224164174,-0.5531594546754763,-0.5147028011154766,-0.24607979053223014,-0.31685977800433685,-0.3888619050187896,-1.0024590988138902,-0.5797901636123337,0.24100938026821292,-0.07069255537635574,-0.24186511987148654,-0.2650084409642188,-0.2869514869818331,-0.464742767835871
4,17061N2,-0.271484277621913,1.09239463561788,1.3202148149403228,1.1273393615335643,0.36393458115949406,-0.9132038661311821,-0.17396851705929567,-1.098885550595514,-0.6739119251279468,-0.7731548593905255,-0.5040248266427331,-0.8424553499561775,-0.782571095475822,-0.737770199056883,-1.1430557493960067,0.62857276500398
5,11031N2,0.07808061030378947,3.6681974724308106,-0.31964947617086154,2.567408919886418,2.9273206606661595,1.9424215656363868,12.774959354215722,1.6952914349957695,3.553782382461763,1.9469507245347537,2.8451361528031445,1.6112854698419878,2.057148318262183,1.3671849180973201,2.105728985181262,1.9815182784929852
6,15071N2,-0.36794562572553025,-0.4480915550104078,-0.22536957073800154,-0.27254257774132545,-0.03755014209019641,0.12116401386264664,-0.31119276631449017,-0.14203493996601246,-0.9715257087419666,-0.22606397403679096,-0.17310848268781498,0.2046551929980787,0.2137153752203476,0.09310813567855243,0.09645785227947004,-0.28735243333497035
7,14040N2,3.0569414562550565,-0.3413492576236087,-0.8118776302958455,-0.898473549406909,-0.4820866939476515,0.06372333071174036,-0.0941994711900702,-0.3291349131879893,-0.8888181924142101,-0.3635911713477447,-0.43159872095033003,0.20769961482339666,0.19950810972232508,0.10423838071232544,-0.03911589118665488,-0.8098289319889563
8,15110N2,-0.8074247530082882,-1.3222634975765164,-1.0816766517136431,-1.0196648245024484,-0.4959740617779149,0.03119906890256414,-0.3657331331216225,-0.2684690779822061,-0.7852152319890219,-0.4490038555748372,-0.05383966098585339,0.09833115460993443,0.06442558085978263,-0.013080051316171043,0.012907176859972442,-0.7366108190789473
9,18133N3,-0.4037360740628542,0.6896421966567098,0.7967711841207255,1.038054480251519,1.4018796885055294,0.0821121598909288,0.018919268709469347,0.09443801437180119,0.3050063673388792,0.25643044956376265,1.5236530408512616,-0.007646906229862374,0.03761929870201846,-0.13529268256653515,0.11594780626165345,2.084266812158049
10,20410N2,-0.3153240672780749,1.3343310858028026,1.4900991765069487,1.2753807977508422,1.0441626400852524,0.08197897063719446,0.2884286172355589,0.4460376131016603,0.5597281568191883,0.39790568354246664,0.31885423999658324,0.03995293429017264,0.17723357165112366,0.0016985934954689354,0.07630854431841128,1.039402877085297
11,13071N2,2.2753565549183374,-0.37352401530484675,-0.387028588685297,-0.5107492081435683,-0.5964957176369508,-0.3206839993634964,-0.33200575260717063,-0.32833875750504615,-0.8208502291334768,-0.5897873170848114,-0.414943722135491,-0.2767272618136216,-0.34740245587839447,-0.34061377058009906,-0.2630605647026815,-0.37114554191534965
12,20472N2,0.5326976459780095,-0.810451592892211,-0.8585415212772349,-0.7864661457305633,-0.16039846290467974,0.48357859902888484,-0.2833840609823206,0.681065409097888,-0.23867086191061287,0.2611888434959418,-0.0316387392940406,0.5802917384443341,0.6677465572618542,0.43226713571582376,0.38093323658717115,-0.553711589685374
13,12030N2,0.7323055083434742,0.43694613675043015,0.3236994127077995,0.17488537653094802,-0.07195327225722983,-0.4784890182741394,-0.21730870773976307,-0.48483144332613154,-0.2850542148755255,-0.5829237162138133,-0.7022160591050339,-0.4441233314014008,-0.41675397733389835,-0.41945436622757176,-0.5807196040272697,-0.10371152651875777
14,17140N2,-0.5295644822189666,-0.10472406293454234,0.12789229563802118,0.060489654525390776,0.06799122992707245,-0.044510612517938634,-0.2893013789590537,-0.10225469097409674,-0.5320069808937333,-0.28296521266225527,0.08346714835425985,-0.0019958309116787235,-0.018817745388181175,-0.11536553801372185,0.0432123851411889,0.18416227811990213
15,20250N2,-0.37009906829558786,-0.8074865960838084,-0.6815944449996355,-0.5160925792957011,0.284504359374116,0.8641972635010683,-0.3301346033049778,0.8977928655804696,0.06333789634072655,0.576289342654397,0.42103703945617293,0.9289559810841412,1.0013952452387338,0.753713931665967,0.8489164120220468,-0.24788050267750214
16,14071N2,-0.54866441794626,-0.1541867828099865,0.041200116657903435,-0.05424844308130209,0.021854097446216327,-0.0054167012995334175,-0.26729095489341287,-0.1340601758704018,-0.3409545680115939,-0.31212648813994576,0.0012970975941845686,0.017110410165971725,0.029530154529329708,-0.07976416543261532,0.0628111204308982,-0.054179687414029225
17,13011N2,-0.9203822068867079,-1.2498631146487336,-0.9902879596153252,-1.1292719922851764,-0.903730619787963,-0.2111358595138886,-0.41072006363338026,-0.6994985728807595,-0.9186358339369485,-0.6681590011203188,-0.8542804949017021,-0.11541431788340044,-0.06670142772120176,-0.11960684985807907,-0.3520325440283081,-1.0021427186745933
18,11020N2,-0.7833425489823597,-0.2724279328931836,-0.03843953655577651,-0.05393898682233505,-0.07073901137550334,-0.2817448764035876,-0.3091828093213797,-0.3078062159950979,-0.6261737667607494,-0.44020356393248755,0.03464124780055913,-0.2650649566298062,-0.3181359600485646,-0.3486346729529046,-0.20735580094662903,0.35397950663902406
19,19144N2,2.4692153984221488,1.050542708640188,-0.14676009958034705,-0.6750144540313582,-1.548983691038337,-1.0318595667806043,-0.07927485958946436,-1.017105693093453,-1.198922841154056,-1.1350965459677547,-1.5987027660887285,-0.9172000801071538,-0.9825520205690536,-0.8256540002605712,-1.232099869901884,-1.0117856192757755
20,11000N2,0.6789884812684401,1.4940714935070296,1.5038276571131595,1.4305224963157481,0.8966549868292174,-0.26590125889027,0.015214142179351674,-0.3812572067345668,0.3744249354909841,-0.20957184478233098,-0.014185353546330872,-0.2000642143736412,-0.16439435047430948,-0.2703477737541264,-0.2868812982253809,0.9417072653683398
21,17230N2,-0.38655042624084873,0.6576885976445511,0.9592367835916171,0.465940081845259,-0.40605101318197345,-0.7526179306847766,-0.2661532832308345,-0.8430091641912549,-0.4399812677358475,-0.8769045184106194,-0.336707527310133,-0.5976182548309463,-0.6952564790098894,-0.6440926916002989,-0.9227818976855697,-0.435068269383572
22,20170N2,-0.808964572971367,0.05825379589474175,0.3714147692669007,0.22913624728184498,0.11715091577226097,-0.244915712063412,-0.1634080701719572,0.07669435853037097,0.5765558652598629,-0.07535274769733266,-0.04169059519997006,-0.21723587260316018,-0.2135025574380325,-0.2898491150823252,-0.23397139134545913,0.08880844271105848
23,15253N2,-0.8199271997711426,-1.1412820671034272,-0.8509920287327525,-0.7991047938100719,-0.36996204784564674,0.002631793496150939,-0.3230617306078179,0.546204632274386,-0.5638716575805165,-0.06005212348113434,-0.04223949333562286,0.07177521849097608,0.01032753684558334,-0.07463864352388189,0.06825317809002072,-0.529096238738302
24,18112N2,0.0545786706194011,0.12118955209605353,0.25223773078807393,0.10709785455919178,0.08163159240846676,-0.2493149205334637,-0.2846681088620335,-0.16281433706275225,-0.7126773692544867,-0.4309157758057118,-0.30011602700918244,-0.28959986966757895,-0.2787263802656775,-0.3073463602524021,-0.16348982996883815,0.12213404418070309
25,16052N2,-0.0444256357457557,0.11555635981417188,0.3483674808058528,0.22941253522362967,0.0955460424737255,-0.2131793054027642,-0.21822323402256558,-0.3960357317217608,-0.31614671494234053,-0.3833519912844542,-0.44285885367166516,-0.15859823463695213,-0.11136278180301473,-0.19545678698990313,-0.26318749123471413,0.04300386775052198
26,20541N2,-0.3833232889125357,1.3224253578439416,1.5598605867798756,1.3802263351235837,0.5770359397512117,-0.9784097605178891,0.48926280598950617,-1.0865106228344215,0.7666748081579686,-0.5289842621278178,-0.5531897082186839,-0.8287262797736527,-0.7953641283133641,-0.7745388407891386,-1.2298862486001156,0.487487335894584
27,20402N2,-0.24403221632539157,0.12336730680190638,0.11163172146781455,0.06769490435208099,0.1667892733719207,-0.2828389250221817,-0.12334578972868294,-0.022053473364306433,0.12446560029786949,-0.08992109917663663,0.1978418550344984,-0.19474205382385995,-0.3231057847800706,-0.33029659854912197,-0.3012199743227718,0.07827962279175779
28,14091N2,2.0024242054215784,-0.5578819756898338,-0.5182041538440768,-0.5361208533659533,-0.19501613935949588,0.07133344271597035,-0.05649787193240166,-0.05659230865004071,-0.7123229988098096,-0.2615110067725424,-0.06755980497122636,0.1717020486190656,0.12436339345717032,0.019369406874622255,0.0714666668482954,-0.37373305681603197
29,21082N2,0.2515818381159504,-0.7974722578399961,-0.6435627747348792,-0.7776831512942599,-0.5465430300055101,-0.06870683460412287,-0.2231591322806454,0.38796536542537935,-0.025930571874676202,-0.13133253773070572,-0.45533150896462754,0.030733513555318975,0.06763522113423072,-0.02976380808696469,-0.1734322974054854,-0.7663259047906256
30,19453N2,-0.2832100736412689,-0.7992314345595037,-0.740486887065319,-0.7177667903915326,-0.04405740244785697,0.57443075866754,-0.28327848016533536,0.47129798619529684,-0.3022663622092104,0.3041447738270642,-0.0153665171589454,0.6862290532362348,0.7779629038865015,0.5508612830386969,0.47892307411179336,-0.5020602620740525
