,name,h2o_henry,h2s_henry,xe_henry,kr_henry,o2_5bar,o2_140bar,co2_0.001bar,co2_30bar,n2_0.001bar,n2_30bar,h2_77K_5bar,h2_77K_100bar,h2_298K_5bar,h2_298K_100bar,ch4_65bar,ch4_5.8bar
0,20610N2,-0.7604097437435033,-1.0144209513513043,-0.9110880778126559,-0.7379528223673433,-0.25769950281915954,0.4829335329789999,-0.4032979261646145,0.7842668795081877,0.3079277819786742,0.36193242206976806,0.25577334564918863,0.3363131836213029,0.2834789415850903,0.3300893249191493,0.5595045084197012,-0.5032712957124138
1,21052N2,0.3484424191539446,1.2559641235609988,0.3737114104888322,0.3960295175083306,0.7446775934970439,0.6572751872234516,0.7154214250491839,1.3997361996069813,0.45390505829717176,0.9007620813045649,1.2494543336998856,0.4946974302453822,0.36222827831019566,0.3427250918825792,0.7689579747866261,0.3418036055032751
2,20473N2,0.1500987747009429,-1.0798099489735236,-0.981870984307354,-0.6869400514280564,0.1855961128385821,1.5425007200005147,-0.3797724449792505,0.8253026996003344,0.2732012269411417,1.1857611061373836,0.2471190630150801,1.3309724037300268,1.3830819992976282,1.499744534276004,1.1734834805077534,-0.3595720634476541
3,15161N2,-0.3496904364091139,-0.643703831496657,-0.47050403304619637,-0.5809053991187488,-0.6488935558412636,-0.21614717425220434,-0.38768044434164817,-0.44833497998146155,-0.9235057273852947,-0.5213753156286085,0.29055134141579325,-0.18210304951478995,-0.3438837191119333,-0.27656619166992313,-0.15365917451815175,-0.5273268294418961
4,17061N2,-0.3122294217875961,0.9320970891322685,1.2390790780905134,0.8483123950470258,0.17035861092526225,-0.9145922131842967,-0.24041714944470044,-1.1868847910915548,-0.610209451334398,-0.7369914420808019,-0.4846930240382819,-0.9248381827990082,-0.7859228273464098,-0.7627820555197868,-0.9678206054293316,0.5190328510843676
5,11031N2,0.012161751588367716,3.2016555235751523,-0.37157961426789005,2.073051750875484,2.560490925188405,2.0751026409186513,13.104708165393909,1.7195520547410919,3.4212386600273326,2.2961301274311507,3.000272034249865,1.4366121587271692,1.5356106750009488,1.4020769948006855,2.121797498756895,1.813871891362747
6,15071N2,-0.4017441613326342,-0.4252363904011009,-0.27897881185803475,-0.3422485015421981,-0.20399062128511147,0.1683384449002165,-0.38184003949010636,-0.19159140594381693,-0.8940082405969064,-0.1269441061773194,-0.1403584569700381,0.08288827686773996,0.0285634238188114,0.09174185713209516,0.2109659184552488,-0.35755507722441593
7,14040N2,2.776501645322864,-0.33118498325001283,-0.8550413003124847,-0.8745854921995275,-0.6184819013774571,0.10820096576097052,-0.15820741563875376,-0.3862083750301833,-0.8151399411798066,-0.2802972374026251,-0.40933013488636383,0.08581819142967737,0.016948669674145038,0.10318885260353486,0.08203429432911473,-0.8575921898354797
8,15110N2,-0.8095744517815971,-1.1954755861382396,-1.120035264381249,-0.9776553219390796,-0.6314306518121006,0.0741497148221514,-0.4380491740990844,-0.32310520739458415,-0.7163461475065525,-0.3755387811022847,-0.016253441198803176,-0.019436685385110525,-0.09348428888474206,-0.017468289810819077,0.13150861349882914,-0.7875186576006868
9,18133N3,-0.43495718109754833,0.5772290139158611,0.7249578556764659,0.7723780713525042,1.1381512354278231,0.12745313635673672,-0.04162758953865299,0.05438217091780851,0.3232682351336162,0.411073334042853,1.6252045177782766,-0.12142868305053865,-0.11539901813635794,-0.14315891317361992,0.22950100760172798,1.9122075681467943
10,20410N2,-0.352912114181291,1.145269038191753,1.4059378389869,0.97421754468164,0.804611514810832,0.12731369396976203,0.2361279177400385,0.42010776167246444,0.5661660424040114,0.5688288220167144,0.371552707962706,-0.07561917507574195,-0.0012612584375682784,-0.002269066458634541,0.19180377884016864,0.9122185801038643
11,13071N2,2.0512021315700895,-0.3595343940154584,-0.437758720577494,-0.5448366566634013,-0.725158264625758,-0.29425399342953573,-0.4032898392737614,-0.38538023270997324,-0.7503269965188588,-0.5325228909324082,-0.3919997977446874,-0.3803883467869558,-0.43016282827434704,-0.3543231379998198,-0.13093873225130598,-0.4377494288922535
12,20472N2,0.4340398026539745,-0.7445144300577582,-0.9008741183303166,-0.779326291259615,-0.31853588767283064,0.547768116687629,-0.35318047313909834,0.6645781189908372,-0.19517193096671714,0.41637929986903977,0.006847698708350459,0.4443963226142904,0.3997439690235417,0.4405528245226842,0.481504094837924,-0.6124746071977257
13,12030N2,0.6192730195025824,0.35457669522349194,0.2603113816567718,0.03827660664899901,-0.23606851769775522,-0.4594678368630357,-0.2850834169186954,-0.5481602250007857,-0.23940220569905213,-0.524869461606219,-0.6909206506674614,-0.5414882895799018,-0.4868592327567119,-0.43540742128412924,-0.4330348078730592,-0.18180120305357092
14,17140N2,-0.5517241287392304,-0.12269281966782691,0.0679915434582248,-0.05901379301674289,-0.10558256415830902,-0.005114478034033455,-0.3592788428815406,-0.1502129313508647,-0.47489162137708796,-0.19039325139681743,0.12662097891775304,-0.115990156849058,-0.16153755139953951,-0.12266467133414326,0.16032908878617197,0.09370896140113176
15,20250N2,-0.4037425249733418,-0.741901950011369,-0.727078428016942,-0.5493810461374075,0.09629690740892825,0.946256535332811,-0.4013614385467846,0.8900128957686835,0.09281782171745985,0.7677399699141727,0.4778788857308623,0.7799465519687762,0.6725091596284011,0.7711475244942404,0.9265595261471609,-0.31977839198404157
16,14071N2,-0.5694485935696314,-0.16627477845730426,-0.01715666812896802,-0.15659537366798235,-0.1486013868442606,0.03581486231158679,-0.3365949674048449,-0.183296244855658,-0.2927077090487819,-0.22291025888673432,0.041119040523617,-0.09760254265848901,-0.12201207262032022,-0.08605013594194112,0.17896762975374347,-0.13439666357274946
17,13011N2,-0.914397339522456,-1.1316830872007217,-1.0302741834739502,-1.070873188594037,-1.0116278189279078,-0.17956265249194028,-0.48441256658821336,-0.7714518984144768,-0.8435734715763403,-0.6199131917692021,-0.8491510996103394,-0.2251427301908445,-0.20068352202398856,-0.1270266846885665,-0.21555173697398025,-1.0416464599458588
18,11020N2,-0.7872265138413577,-0.27045790755176,-0.09537795778099416,-0.15633218967310789,-0.23493632610376844,-0.25348670853234867,-0.3797685839829676,-0.3640227684223366,-0.5646872601854719,-0.36572579643134123,0.07581525222579466,-0.3691646860249489,-0.406236819867825,-0.36257230348178054,-0.07796309346602001,0.2562328583401795
19,19144N2,2.2311003418470747,0.8952210547897351,-0.2017693569610204,-0.6845397079963704,-1.613269619514524,-1.0388187079112254,-0.14282615673721907,-1.1018193166006338,-1.1108497795762091,-1.1405835463544591,-1.6237587161506222,-0.9967716026280933,-0.949411661908143,-0.85316690071762,-1.052502216943397,-1.0508752160453823
20,11000N2,0.5697955874972708,1.2860174621181155,1.41942181857053,1.106161271191522,0.6670735873534807,-0.23689924533672171,-0.04544608156697292,-0.4404247526019214,0.38946444874533087,-0.10855414614617388,0.025008796324403608,-0.30660876171469437,-0.2805496496478555,-0.28205747403442855,-0.15359242449610908,0.8187188117438118
21,17230N2,-0.4190091478288542,0.5490744676468692,0.8845299808915935,0.28581058876109616,-0.5475853091364555,-0.7464668913180273,-0.33542248648170003,-0.9207282228931819,-0.38713766839116653,-0.8526800868389391,-0.31059122797659366,-0.6892099382685559,-0.7145411949253926,-0.6664386236925925,-0.7583385573022025,-0.4989267950623673
22,20170N2,-0.81100338249479,0.020908145765967535,0.30717693889676795,0.08441547272751256,-0.059745476004884016,-0.2149284431927028,-0.2295335852999916,0.035925639573072175,0.5822126220467057,0.04111020541971384,-0.0036117467521980845,-0.323134556885679,-0.3206966962732899,-0.30211379491447465,-0.10327471509321613,0.00245039444728007
23,15253N2,-0.8211765420245246,-1.0360115440394426,-0.8934590804789673,-0.7900751121187579,-0.5139355195365691,0.04424122776072684,-0.3940721576566745,0.5242991270591593,-0.5052771651988034,0.0581715480423695,-0.004182901986314659,-0.044993795537771164,-0.13771063779190656,-0.08077874920247528,0.18414306649127113,-0.5889164394233062
24,18112N2,-0.009647709413477127,0.07636129391587065,0.19012241554631126,-0.019374807139551947,-0.09286412451096662,-0.21953419112404082,-0.3545038089422913,-0.21320564357714722,-0.647175434477852,-0.35536921664750504,-0.2725159903986582,-0.3927767881283525,-0.3740186157252644,-0.32010898600117477,-0.03624623342040507,0.03434472381489437
25,16052N2,-0.10152227754199199,0.07139784761731705,0.2845401172425049,0.08465044798539635,-0.07989012227148488,-0.18170203659695844,-0.28602592489843215,-0.45579702492802443,-0.26905141672333244,-0.3023320324986238,-0.42104685120020086,-0.26670240680514185,-0.23719516794912104,-0.20503519970529738,-0.13105944031395345,-0.04138695989621555
26,20541N2,-0.41601441094097963,1.1347788155236824,1.474456814890164,1.0633857762844614,0.3690569059091637,-0.982859474267082,0.4431070161695577,-1.1740126837788014,0.7635063953227653,-0.4647229281029713,-0.5358514769877162,-0.9116254925222792,-0.7963814149749282,-0.8005970788299647,-1.0503970468541126,0.3840067766387184
27,20402N2,-0.28675430491184106,0.07828012927476462,0.05202056630362434,-0.052885927192388424,-0.013462068493858835,-0.25463212189390594,-0.1882455220542536,-0.06678952075670373,0.15110802643436597,0.024865401774870444,0.2456334297311907,-0.3014867790886027,-0.4102997616356521,-0.34371235439547854,-0.1672286106025812,-0.007626232396630129
