,name,h2o_henry,h2s_henry,xe_henry,kr_henry,o2_5bar,o2_140bar,co2_0.001bar,co2_30bar,n2_0.001bar,n2_30bar,h2_77K_5bar,h2_77K_100bar,h2_298K_5bar,h2_298K_100bar,ch4_65bar,ch4_5.8bar
0,20610N2,-0.8354441419346232,-1.031227590703584,-0.8934326613896181,-0.786086721797175,-0.24857254049561955,0.5539812211204794,-0.6089944338172367,0.725824767234937,0.281222821053849,0.4686654728761558,0.40666770548508746,0.3457987382101977,0.5191835550734251,0.6227272051826671,0.5786749907644602,-0.4430434585531975
1,21052N2,0.29697337455394196,1.5321511473779252,0.3618743814313987,0.42865205334768536,0.8644177021077396,0.7375960340173299,2.735224274910508,1.2805284019788377,0.42576321129875405,1.0780937723757318,1.4591825894321866,0.5026740619645326,0.6131518962171989,0.6412566202517521,0.797833675094178,0.45977443468493273
2,20473N2,0.0944145260633953,-1.1050550519837958,-0.9625907532500079,-0.7314410816416779,0.2436411150529064,1.669906337465928,-0.5386690620190675,0.7628090941810093,0.24683808704884763,1.4004339926775575,0.3975010198064646,1.3309818640935505,1.8312946095520286,2.3379398174931114,1.2211032401647695,-0.2895254237061361
3,15161N2,-0.41599621772245005,-0.6126693499104781,-0.46296217989754807,-0.6178551825145001,-0.6829351826371515,-0.18228329245396682,-0.5623086633074904,-0.38508151082494846,-0.9380894205019739,-0.5303751762314086,0.4435048379434706,-0.16767855606739585,-0.22942247734347426,-0.2668881148341067,-0.1675337837926215,-0.4687426791206617
4,17061N2,-0.3777390806916731,1.1664890052181038,1.2073776196106762,0.9131442093195169,0.2267221421299405,-0.9178783268020532,-0.12209042146790189,-1.050713819834973,-0.6278769878225874,-0.7742417990803684,-0.3776402208315786,-0.9033376697810866,-0.756889544989577,-0.9798876170030117,-1.0194201293636056,0.649113549934395
5,11031N2,-0.046453938075962244,3.728934424706762,-0.36630856139124646,2.225103251939067,2.8806075452204922,2.2308371286856,39.770861908155695,1.5687686302052317,3.363888703139766,2.656285991294432,3.313662760701069,1.4356151917112847,2.0133007981594346,2.1947176147608145,2.213358255924818,2.032427446424433
6,15071N2,-0.4691561896954888,-0.36600864038786357,-0.2758334012636207,-0.36220235861444183,-0.18893683921291762,0.2226529537239783,-0.5448497794954972,-0.15368639645440463,-0.9088822838902784,-0.0842647271762743,-0.012918281642864847,0.09478820438648117,0.21500336343675217,0.2732083216773271,0.21398654640646067,-0.287370619143683
7,14040N2,2.776633775450549,-0.25981987970502707,-0.8386724321367265,-0.9324496731063783,-0.6491675768089312,0.15931678757312678,0.12366141033431141,-0.32908870589481687,-0.8307903022942694,-0.25771052100710135,-0.2978152433151503,0.09769020572356737,0.20114395553371234,0.2899944915234563,0.0790807575355476,-0.8215746901662305
8,15110N2,-0.8856536995639324,-1.2356473635308298,-1.097583485907726,-1.0428596101305647,-0.663545232623922,0.1234543650377277,-0.7128773007471756,-0.2722157549478845,-0.7329689574148723,-0.36543082003634564,0.11853474789326025,-0.00656191043690541,0.06936885297504557,0.11305974119798898,0.1308475145408895,-0.7467131144018084
9,18133N3,-0.5030750533779039,0.7658251315495432,0.7050579991278723,0.8318022306020623,1.3013114876900254,0.17959297295819437,0.47215670996525183,0.06800204955002083,0.2964122747926021,0.5242449345972219,1.8571802024932829,-0.10758223281840484,0.04321890886087785,-0.0712562356098942,0.23338047586361413,2.1374822864351892
