,name,h2o_henry,h2s_henry,xe_henry,kr_henry,o2_5bar,o2_140bar,co2_0.001bar,co2_30bar,n2_0.001bar,n2_30bar,h2_77K_5bar,h2_77K_100bar,h2_298K_5bar,h2_298K_100bar,ch4_65bar,ch4_5.8bar
0,20610N2,-0.8163281298978728,-1.0766052847333822,-0.8768508833514507,-0.7088160927540292,-0.2806160077316155,0.36417571915346536,-0.3759420487047167,0.9834507963918687,0.3931110105932166,0.5172725876694392,0.23863311290945843,0.2929235166141741,0.2570760680437696,0.40016620178133877,0.4275781980444075,-0.519872339976067
1,21052N2,0.2847633518709369,1.2895809963416651,0.2642294793407929,0.6737817765678036,0.7736624982661388,0.5169151950893992,0.8189357508177119,1.640337028135512,0.5528346270830468,1.13388364317073,1.1863549799263857,0.44258171890886877,0.331387419102983,0.4137445633775426,0.6254826381799466,0.41983252937903176
2,20473N2,0.08780788325417073,-1.1447534375805024,-0.9397159337743446,-0.6466192260756704,0.18563271354160993,1.2924549509064138,-0.35081503614256254,1.0272480489056306,0.3551143367360748,1.4600229833261436,0.23037910282541818,1.2327828394332372,1.294710062761731,1.6570745811061602,1.0077030669888898,-0.36008192602870137
3,15161N2,-0.40848338211637136,-0.6902453791593892,-0.4855510687296728,-0.517337420529031,-0.6920654345900763,-0.24828388679761354,-0.3592613840729119,-0.33209680976727507,-0.954283724688967,-0.4935428103695857,0.2718025782362437,-0.196931018450045,-0.33493103778416,-0.25174420400713815,-0.24626244945085088,-0.5466215691248816
4,17061N2,-0.3712845512186722,0.9520480631729062,1.0327961397420098,1.225223647244825,0.16960623926226828,-0.8601865882998033,-0.20197292601060088,-1.1203460149384032,-0.6114850679003252,-0.7402836588662953,-0.46758566231345333,-0.8987457961043736,-0.7520586571389741,-0.7742304790604374,-1.015531943812727,0.6169075872527201
5,11031N2,-0.04916374042281775,3.317372822843618,-0.3976924474533692,2.7184762000391403,2.683495607523932,1.7590636832604418,14.05164122059766,1.9816743215966954,3.7995951240116863,2.730676523794189,2.8561949385498617,1.3326024626641295,1.438642855571818,1.5521213027617955,1.9037281273978015,2.0567403753645044
6,15071N2,-0.4601727912418021,-0.4625594823069167,-0.31545007565796934,-0.2263571234950627,-0.22412617013394526,0.08856121329476856,-0.3530233851594591,-0.058076134216929136,-0.9220085282609779,-0.04217447862667722,-0.13917704555954985,0.05346083790814196,0.01652653049913119,0.14403864636513333,0.09825763004908339,-0.3578390813143779
7,14040N2,2.695828975063508,-0.36453948042450285,-0.8270735618472413,-0.8754042586777092,-0.6600791155182889,0.03587519808145988,-0.11416664490641237,-0.26578950559341236,-0.8357133847496196,-0.21766451427829528,-0.3957084110932643,0.056229331338282985,0.005566335675857244,0.15633955727550078,-0.02356485076748446,-0.9138694508152595
8,15110N2,-0.8651487419106956,-1.2652997038835994,-1.0624250010282985,-1.0010712307091187,-0.673698330595074,0.006043140757593315,-0.4130590384283191,-0.19843992268880478,-0.727616409588817,-0.32665441077289215,-0.02081205853930989,-0.04322661824386354,-0.09864307983482365,0.026681712713445122,0.02318151063775915,-0.8359492104209234
9,18133N3,-0.4931533583278658,0.5822059687867788,0.5761850994344205,1.1326413993061575,1.1875095473346038,0.05274188699851831,0.010349522556015317,0.20444979638055819,0.40989603849820483,0.5735071120329472,1.5447261979219127,-0.13959945420703362,-0.11932278593151348,-0.10838509709808224,0.11577071543278517,2.1660875044442656
