,name,h2o_henry,h2s_henry,xe_henry,kr_henry,o2_5bar,o2_140bar,co2_0.001bar,co2_30bar,n2_0.001bar,n2_30bar,h2_77K_5bar,h2_77K_100bar,h2_298K_5bar,h2_298K_100bar,ch4_65bar,ch4_5.8bar
0,20610N2,-0.7891672419731753,-1.017957775570068,-0.8412837855227697,-0.634699327006569,-0.10142499301003835,0.48404516379303925,-0.4174122368025858,0.9099996638248041,0.3921053723973597,0.5644885574996648,0.2836737553072968,0.3818562673869227,0.43686994142393426,0.5191599371973095,0.37038283545485035,-0.43347314122100944
1,21052N2,0.4797421575268514,1.2784713514054624,0.47802340748348426,0.5865714248657782,1.0090094695310199,0.6448232770123234,1.1975023337029393,1.536512344809847,0.5467069154074609,1.2074316253454638,1.216211162442613,0.534462037679845,0.5307800890578186,0.5350236943284343,0.559081444598846,0.5131029636019945
2,20473N2,0.25276860487591807,-1.084096863772627,-0.9139678101745844,-0.5797598425636762,0.3896583832250763,1.4611794802973528,-0.3834522965341195,0.9517717892952076,0.3553271893292364,1.547498554139424,0.27555199149649917,1.340226431712169,1.7481684206596897,1.9876205555431432,0.9235222992520977,-0.2725143204732195
3,15161N2,-0.3191626669079717,-0.6429880837280026,-0.3888663424300612,-0.4655631615426044,-0.5347902001893401,-0.16064802547221532,-0.394867798894053,-0.3447187605672537,-0.9120806315025436,-0.48949311740337736,0.3163117773561778,-0.11764611543440658,-0.31127248791111284,-0.24247454096924528,-0.2721130725700599,-0.4604179639631536
4,17061N2,-0.2762943431055964,0.9508891719119458,1.3666334971179825,1.0736688253166793,0.37277826165229827,-0.8047550005581481,-0.18228754775984024,-1.0965203647890667,-0.5802749633990512,-0.7467708886661372,-0.4112299378929045,-0.8332833682192581,-0.8384129012857466,-0.8529013080770645,-1.0055988071173738,0.7116190580943718
5,11031N2,0.09492106575109548,3.246482175855975,-0.28728496849075524,2.3926826241596695,3.02056949864757,1.9523457039590717,19.081916019267176,1.8620666531699015,3.689349147286617,2.872414606469175,2.859296839305936,1.442012035574388,1.9300618949336539,1.86500242477869,1.7778673687287054,2.161980077403166
6,15071N2,-0.378730085401209,-0.42201455788370296,-0.19219705336480752,-0.2085356237285754,-0.04192623429026777,0.1939251410792418,-0.38643694902793363,-0.08336843871825098,-0.8808404474998295,-0.018849366614159774,-0.08808310483253479,0.1376772916941479,0.1328781250716895,0.21992314747686367,0.05638112280672183,-0.27025507580753616
7,14040N2,3.2582795295222633,-0.32688426778384577,-0.78373167924154,-0.7818493112246411,-0.501100135538413,0.13846627514342238,-0.06361462338737905,-0.2814774184605892,-0.7973126472012207,-0.20183360098941217,-0.3405043085520215,0.14050031152185932,0.11902730014011698,0.23429444417500356,-0.059774596978108656,-0.8303512065072172
8,15110N2,-0.8454286285138277,-1.2010893251441839,-1.0558429667089297,-0.8928529521412872,-0.5154447756766548,0.10706416471590847,-0.46757700473275127,-0.2172419912134898,-0.6926821641088927,-0.3154778468900365,0.02838543085599381,0.039085543981680446,-0.0126661956173591,0.08281368254521729,-0.015202714843120713,-0.7518612039067613
9,18133N3,-0.4167372376399312,0.5919503323443104,0.8387037828053502,0.9918894489275427,1.4449000078396164,0.1562206533336338,0.10467285603432394,0.1670186399850723,0.4083521320851734,0.6231245441407565,1.5688405340465341,-0.05918538699284176,-0.038799945372736455,-0.07498643583761813,0.07307955994871458,2.2721267658937045
